id_local,Nombre,desc_situacion_terraza,desc_ubicacion_terraza,id_distrito_local,desc_distrito_local,desc_barrio_local
270432165,TABERNA LA PESETA,Abierta,Acera,1,CENTRO,PALACIO
270432308,CUANDO SALI DE CUBA,Abierta,Calle peatonal,1,CENTRO,SOL
270433125,LA BOTILLERIA DEL CAFE DE ORIENTE,Abierta,Calle peatonal,1,CENTRO,PALACIO
270438458,LA PARRILLA DE GALICIA,Abierta,Plaza peatonal,1,CENTRO,EMBAJADORES
270450648,LA TAQUER?A DEL ALAMILLO,Abierta,Plaza peatonal,1,CENTRO,PALACIO
270514085,HOTEL II CASTILLAS,Abierta,Acera,1,CENTRO,SOL
270525484,TOLA IMPORT SL,Abierta,Acera,1,CENTRO,EMBAJADORES
270531478,GUSTOS MADRID,Abierta,Plaza peatonal,1,CENTRO,SOL
270534460,PREITY RAJ,Abierta,Acera,1,CENTRO,EMBAJADORES
270536010,BAR LA MIRINDA,Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
280007464,LA GASTROTECA DE SANTIAGO,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,PALACIO
280007466,TASTE GALLERY,Abierta,Plaza peatonal,1,CENTRO,PALACIO
280007680,EL BUHO,Abierta,Plaza peatonal,1,CENTRO,PALACIO
280007713,BAR CERVECERIA RIO SOL,Abierta,Acera,1,CENTRO,PALACIO
280007786,ONLY ONE,Abierta,Calle peatonal,1,CENTRO,PALACIO
280008510,JUAN RARO,Abierta,Acera,1,CENTRO,EMBAJADORES
280008699,BOMBAY PALACE INDIAN RESTAURANT,Abierta,Acera,1,CENTRO,EMBAJADORES
280011325,"ALBORAN DEGUSTACION, S.L.",Abierta,Calle peatonal,1,CENTRO,SOL
280011889,STARBUCKS COFFEE,Abierta,Calle peatonal,1,CENTRO,SOL
285003172,ROLL MADRID,Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
285003433,RESTAURANTE LA MUZZARELA LOCA,Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
285003999,MISTURA HANDCRAFTED ICE CREAM,Abierta,Acera,1,CENTRO,SOL
285004079,BAYRES BEEF,Abierta,Acera,1,CENTRO,SOL
10002032,EL MANANTIAL,Abierta,Calle peatonal,1,CENTRO,SOL
270368205,VIVA CHAPATA,Abierta,Acera,1,CENTRO,EMBAJADORES
270407469,EL ESTRAGON RESTAURANTE,Abierta,Plaza peatonal,1,CENTRO,PALACIO
270533044,NH PALACIO DE TEPA,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,CORTES
270535646,ABONAVIDA,Abierta,Calle peatonal,1,CENTRO,SOL
280038860,TABERNA DEL VOLAPIE JEREZ 1872,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
280038901,DSTILL BAR,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
285011428,PARKING HOTEL EXE,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
70000815,CAF? RACER,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
285012429,CA?A Y COME,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
285012589,LA ESQUINA DEL 98,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
290000424,LA QUINTA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
70000077,DE CINE,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70000132,LA BUGANVILLA,Abierta,Acera,7,CHAMBERI,ALMAGRO
70000147,PAULO,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
70000152,LA PILLA DE ALMAGRO,Abierta,Acera,7,CHAMBERI,ALMAGRO
70000298,GILTOR,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70000424,EL NARIZOTAS,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
70000508,LA VI?A CLASICA,Abierta,Acera,7,CHAMBERI,ARAPILES
70000509,CERVECERIA RESTAURANTE SIERRA,Abierta,Acera,7,CHAMBERI,ARAPILES
70000519,GOIKO GRILL,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70000564,TABERNA DE PAULA,Abierta,Acera,7,CHAMBERI,ARAPILES
70000566,TABERNA DEL VOLAPIE,Abierta,Acera,7,CHAMBERI,ARAPILES
70000647,CERVECERIA SAN JULIAN,Abierta,Acera,7,CHAMBERI,ARAPILES
70000787,MILADAMA,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
70000801,DO?A PULGUITA,Abierta,Acera,7,CHAMBERI,ARAPILES
70000804,MARISQUERIA NORTE SUR,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
70000807,EL NUEVO 78,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
70000809,BAR MARTIN,Abierta,Acera,7,CHAMBERI,ALMAGRO
70000817,LA FABRICA,Abierta,Acera,7,CHAMBERI,ALMAGRO
70000820,CASA ADOLFO,Abierta,Acera,7,CHAMBERI,ARAPILES
70000821,RESTAURANTE HUERTO Y BRASA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70000829,SAGARETXE,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70000892,MESON QUINTO ELEMENTO,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
70000928,CERVECERIA CARRIL,Abierta,Plaza peatonal,7,CHAMBERI,TRAFALGAR
70000939,RODILLA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
70000948,PIZZERIA AL DENTE,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
70000949,STEAK BURGUER,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70000950,GINOS,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70000973,EL SECRETO,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
70000979,TABERNA CHAMBERI,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
70001024,SHASHA BOOM,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
70001068,BALMORI SIDRERIA,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
70001081,CASA PUEBLA,Abierta,Plaza peatonal,7,CHAMBERI,TRAFALGAR
70001116,BURNOUT,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70001130,LA GABINOTECA,Abierta,Plaza peatonal,7,CHAMBERI,RIOS ROSAS
70001139,BAR ASTURIAS,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70001147,JOTA,Abierta,Calle peatonal,7,CHAMBERI,TRAFALGAR
70001150,DELINA'S,Abierta,Acera,7,CHAMBERI,ALMAGRO
70001400,TANDORI HOUSE,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70001425,KUN FU,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
70001426,LA OLIVA,Abierta,Plaza peatonal,7,CHAMBERI,TRAFALGAR
70001466,LIZARRAN,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
70001469,VIPS,Abierta,Acera,7,CHAMBERI,ALMAGRO
70001534,LA CABRA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70001589,LA ALACENA DE MADRID,Abierta,Acera,7,CHAMBERI,ALMAGRO
70001614,LUA,Abierta,Acera,7,CHAMBERI,ALMAGRO
70001647,RESTAURANTE MARUZZELLA,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
70001667,NON SOLO CAFFE,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
70001762,WAGAMAMA,Abierta,Acera,7,CHAMBERI,ALMAGRO
70001786,100 MONTADITOS,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70001808,GINOS,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
70001896,TORRES COMUNICACIONES,Abierta,Acera,7,CHAMBERI,ARAPILES
70001922,LA BLANCA DOBLE,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70001937,LA ENTRE PLANTA,Abierta,Plaza peatonal,7,CHAMBERI,RIOS ROSAS
70001989,CHARLOTTE CAFE,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
70002007,BICHOBOLA,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
70002010,CAFE Y TE,Abierta,Acera,7,CHAMBERI,ALMAGRO
70002195,NI SUBO NI BAJO,Abierta,Acera,7,CHAMBERI,ALMAGRO
70002242,IL BOSCO,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
70002258,EL MENTIDERO DE LA VILLA,Abierta,Acera,7,CHAMBERI,ALMAGRO
70002280,TRAMA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
70002319,RESTAURANTE EL BARCO,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70002374,XENTE NOVA,Abierta,Plaza peatonal,7,CHAMBERI,GAZTAMBIDE
280038854,BAR RIO DEL NARCEA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
280038895,CHERRY PECAS,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
285011524,TIERRA BURRITOS,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
285011527,S 10,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
285011724,PINTAN TAPAS,Abierta,Acera,7,CHAMBERI,ARAPILES
285011880,CHARLOTTE,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70002405,PARADIS,Abierta,Acera,7,CHAMBERI,ARAPILES
70002415,RODILLA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270076579,KONTIKI,Abierta,Plaza peatonal,7,CHAMBERI,RIOS ROSAS
270111178,BERGANTI?OS,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270111269,SEGOVIA,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270111280,EL LEONES,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270111371,PASTA PESTO,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270111413,SODA BAR,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270111778,IMPERIAL,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270111864,SUBWAY,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270111957,NOI 21,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270112002,LAMBAR,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270112265,BERTIZ,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270112730,CAFETERIA HD,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270112945,LA TORTUGA PEQUES,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270113533,CAFETERIA JOYAL / EXT. L-10,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270113605,PANARIA,Abierta,Acera,7,CHAMBERI,ARAPILES
270113613,BAR RIBEIRO,Abierta,Acera,7,CHAMBERI,ARAPILES
270113615,TOSTY,Abierta,Acera,7,CHAMBERI,ARAPILES
270113739,LA SIDRER?A DEL NORTE,Abierta,Acera,7,CHAMBERI,ARAPILES
270113746,NEVADA,Abierta,Acera,7,CHAMBERI,ARAPILES
270114691,CERVECERIA ORTIZ,Abierta,Acera,7,CHAMBERI,ARAPILES
270115001,LA NUEVA ESQUINA DE ARAPILES,Abierta,Acera,7,CHAMBERI,ARAPILES
270115026,DIXIE,Abierta,Plaza con bandas permanentes de circulaci? rodada,7,CHAMBERI,ARAPILES
270115245,SAN BERNARDO 115,Abierta,Acera,7,CHAMBERI,ARAPILES
270322263,CAFETERIA ALIGUSTRE,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270328167,BAR CAFETERIA CERVECERIA ROAN,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270330245,ALMA CHELI,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270331635,ALMAGRO,Abierta,Acera,7,CHAMBERI,ALMAGRO
270331809,BAR CAFETERIA  EL YATE,Abierta,Acera,7,CHAMBERI,ALMAGRO
270353492,CAFETERIA GADES,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270355314,ARCO IRIS,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270357148,IBERIA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270358487,BACHE,Abierta,Acera,7,CHAMBERI,ARAPILES
270363255,CATEDRAL DE ZAMORA,Abierta,Acera,7,CHAMBERI,ALMAGRO
270364024,NUESTRO MAR,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270364955,BAR - RESTAURANTE,Abierta,Acera,7,CHAMBERI,ARAPILES
270369537,LA OLIVA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270370161,RESTAURANTE CANTALEJO,Abierta,Acera,7,CHAMBERI,ALMAGRO
270373223,RESTAURANTE RIOS ROSAS,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270375151,100 MONTADITOS,Abierta,Acera,7,CHAMBERI,ALMAGRO
270377771,LA CAFETERIA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270378296,VOLAPIE,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270381288,MESON FERNANDO,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270381347,LIZARRAN,Abierta,Acera,7,CHAMBERI,ARAPILES
270399377,CERVECERIA DE GAZTAMBIDE,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270402087,CANOA C.B.,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270403733,TABERNA ACUERDO 2,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270406754,EL SEISCIENTOS,Abierta,Acera,7,CHAMBERI,ARAPILES
270411010,CAFE DE ITALIA,Abierta,Acera,7,CHAMBERI,ARAPILES
270411624,BAR,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270412637,VILLACASTIN,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270413071,CASA V?CTOR,Abierta,Acera,7,CHAMBERI,ARAPILES
270413075,CAFETERIA EL IMPERIO,Abierta,Acera,7,CHAMBERI,ARAPILES
270413103,LA MEKA DE LA BAGUETTE,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270413150,EL RINC?N DE SANABRIA,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270413992,CAFE PUB EL DOCTOR,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270416130,VIPS CON GINOS,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270419992,CAFETERIA MIJAS,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270431231,LA TAPA,Abierta,Acera,7,CHAMBERI,ARAPILES
270439416,BIENMESABE,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270445167,CAFETERIA BERMEJO,Abierta,Acera,7,CHAMBERI,ARAPILES
270445870,KIBO,Abierta,Acera,7,CHAMBERI,ARAPILES
270446526,SALA DE BINGO-ARAPILES,Abierta,Otros,7,CHAMBERI,ARAPILES
270447815,BAR RAMIMAR,Abierta,Acera,7,CHAMBERI,ARAPILES
270447958,LIZARRAN,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270448197,MAMA FRAMBOISE,Abierta,Acera,7,CHAMBERI,ALMAGRO
270453669,SUSHIOLE,Abierta,Acera,7,CHAMBERI,ARAPILES
270454096,LA FLOR,Abierta,Acera,7,CHAMBERI,ARAPILES
270454165,AMPUDIA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270455715,RODILLA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270469284,BAR CORRIENTES,Abierta,Acera,7,CHAMBERI,ARAPILES
270469893,BAR ASTURANOS RESTAURANTE,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270474622,MOZAR,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270480700,RODILLA,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270482271,CAFETERIA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270483588,VIPS,Abierta,Acera,7,CHAMBERI,TRAFALGAR
280036291,LOS GALLEGO,Abierta,Acera,7,CHAMBERI,ARAPILES
280036428,YAKITORI,Abierta,Acera,7,CHAMBERI,ARAPILES
280036643,LO NUESTRO ES DE PATA NEGRA,Abierta,Acera,7,CHAMBERI,ARAPILES
280036852,EL 4 DE COPAS,Abierta,Plaza peatonal,7,CHAMBERI,TRAFALGAR
280036853,LA MATRITENSE,Abierta,Plaza peatonal,7,CHAMBERI,TRAFALGAR
280037417,LA BOHEMIA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
280037446,ISTANBUL,Abierta,Acera,7,CHAMBERI,TRAFALGAR
280037520,PANARIA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
280037583,CYRCLO,Abierta,Acera,7,CHAMBERI,ALMAGRO
280037693,TEATRO,Abierta,Acera,7,CHAMBERI,ALMAGRO
280037753,LA CONTENTA,Abierta,Plaza peatonal,7,CHAMBERI,ALMAGRO
280037914,GUESS HELADERIA,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
280038002,LA ESQUINA DE ABASCAL,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
280038225,SIDRER?A CASA GELIN,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
280038256,SOTTGOD,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
280038429,PINTXOS,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
280038472,LA RASILLA CERVECER?A,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
280038556,PASTELERIA PANADERIA GOURMET,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
280038832,LA SIRENA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
285011512,LA CACHIMBA,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
70001090,LILI'S,Abierta,Plaza peatonal,7,CHAMBERI,TRAFALGAR
270115417,ACUARELA,Abierta,Acera,7,CHAMBERI,ARAPILES
270115452,BAR SANCHEZ,Abierta,Acera,7,CHAMBERI,ARAPILES
270115550,PANDA WOK,Abierta,Acera,7,CHAMBERI,ARAPILES
270124283,STEVENSON,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270124651,SUSHI BAR,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270124670,SOTOVERDE,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270125090,DE RAIMUNDO,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270125281,SAN MAMES,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270125398,CAFETERIA SIRIUS,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270125635,BAR LA FELICIDAD,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270125687,LECUMBERRI,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270125695,COUGAR,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270125850,BAR EL PASAJE,Abierta,Otros,7,CHAMBERI,VALLEHERMOSO
270125944,OLD BAR LUJAM,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270126116,LA HEMEROTECA BAR,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270126383,JOSE LUIS,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270126533,CAFETERIA SICILIA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270126550,CAFETERIA SANTILLANA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270126589,FERRO?S BAR,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270126608,GOBOLEM,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270126696,ROSANA CAFETERIA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270126722,GOBOLEM,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270126755,PIZZA Y JARDIN,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270127213,ARLANZA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270203674,MERCATO BALLARO,Abierta,Acera,7,CHAMBERI,ALMAGRO
270204851,TAIMA,Abierta,Acera,7,CHAMBERI,ALMAGRO
270206525,CASA MARIA,Abierta,Acera,7,CHAMBERI,ARAPILES
270221189,LA ESMERALDA,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270221210,EL MACETERO,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270226351,EL CAPRICHO DE LA REINA,Abierta,Acera,7,CHAMBERI,ARAPILES
270230746,CERVECERIA LUCHANA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270231027,BAR LUGA,Abierta,Acera,7,CHAMBERI,ARAPILES
270235492,BAR QUIRICO,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270364422,ROCAMAR,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270451907,SAKURA SUSHI BAR.,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270470936,QUERCUS,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270474407,DELTA CAFE,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270483613,VIPS,Abierta,Acera,7,CHAMBERI,ALMAGRO
270486247,BAR RESTAURANTE,Abierta,Acera,7,CHAMBERI,ARAPILES
270487131,NO SE ESPECIFICA,Abierta,Plaza peatonal,7,CHAMBERI,TRAFALGAR
270489767,R?TULO NO INFORMADO,Abierta,Acera,7,CHAMBERI,ARAPILES
270489832,LAS BRIDAS BAR,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270490826,TRYP MADRID CHAMBER?,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270492005,LA CREPERIE,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270508329,EL CORTE INGLES,Abierta,Plaza peatonal,7,CHAMBERI,ARAPILES
270522611,EL DESAF?O,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270527353,BARRERA,Abierta,Acera,7,CHAMBERI,ARAPILES
270533510,SALES,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270538189,PARTY FIESTA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270538615,KUBO KING,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270539068,DA ROMA,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270545537,RAICES DEL MUNDO,Abierta,Acera,7,CHAMBERI,ARAPILES
270548935,FRIED CHICKEN AMIRSA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270552623,JOSE GONZALO L?PEZ G?MEZ,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270538398,LA SURE?A,Abierta,Acera,7,CHAMBERI,TRAFALGAR
280036000,RESTAURANTE MEMBIBRE,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
280036003,NAJERA,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
280036091,EL BOMBO,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
280036112,CHIRIPA BAR,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
280036140,GRANIER,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
280036161,RIA?O,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
280036191,LAVIOLETA,Abierta,Acera,7,CHAMBERI,ARAPILES
280036264,CAFETERIA JAYMA,Abierta,Acera,7,CHAMBERI,ARAPILES
280038232,EL CAPIROTE,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
280038293,LA TABERNA DE FRANCESCO,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
285012629,100 MONTADITOS,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
285012656,HOTEL SARDINERO,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70001389,MASQMENOS,Abierta,Acera,7,CHAMBERI,ARAPILES
70001818,TAPEANDO,Abierta,Acera,7,CHAMBERI,TRAFALGAR
70002041,RESTAURANTE ALCARAVEA,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
70002410,SIN ROTULO,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
270114271,CAFETERIA ISABEL,Abierta,Acera,7,CHAMBERI,ARAPILES
270115731,BANNABY,Abierta,Acera,7,CHAMBERI,ARAPILES
270115831,EL RINCON DE VALLEHERMOSO,Abierta,Acera,7,CHAMBERI,ARAPILES
270115864,NO SOLICITADO,Abierta,Acera,7,CHAMBERI,ARAPILES
270115895,PANARIA,Abierta,Acera,7,CHAMBERI,ARAPILES
270116113,MESON ORO Y PLATA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270116161,LA CAMOCHA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270116194,HELADOS ITALIANOS PALAZZO,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270116203,LA CASA DE LA CERVEZA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270116406,MESON CUBANO,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270116527,ERRE QUE ERRE,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270116533,KALUA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270116701,LA BARRA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270116839,RESTAURANTE VILLA DE FOZ,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270116920,KIBEY II,Abierta,Plaza peatonal,7,CHAMBERI,TRAFALGAR
270117175,OH! MANDRIL,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270117758,NINO FERREIRA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270117789,TABERNA LA MINA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270117921,PAIN BISTRO PATISSERIE,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270118177,TABERMANIA,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270118689,BAR TRAGO S,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270118907,GAUDI,Abierta,Acera,7,CHAMBERI,ALMAGRO
270119113,PREP LA CREPE,Abierta,Acera,7,CHAMBERI,ALMAGRO
270119268,LA MUCCA,Abierta,Acera,7,CHAMBERI,ALMAGRO
270120057,LA PLAZA DE CHAMBERI,Abierta,Acera,7,CHAMBERI,ALMAGRO
270120101,CERVECERIA CASTILLA LA MANCHA,Abierta,Acera,7,CHAMBERI,ALMAGRO
270120824,MAZARINO,Abierta,Acera,7,CHAMBERI,ALMAGRO
270121145,BAR-RESTAURANTE,Abierta,Acera,7,CHAMBERI,ALMAGRO
270121256,CERVECERIA SOROLLA,Abierta,Acera,7,CHAMBERI,ALMAGRO
270121751,LA ARDOSA,Abierta,Acera,7,CHAMBERI,ALMAGRO
270121891,EMYFA,Abierta,Acera,7,CHAMBERI,ALMAGRO
270121957,JAYEL,Abierta,Acera,7,CHAMBERI,ALMAGRO
270122444,PARENTESIS,Abierta,Acera,7,CHAMBERI,ALMAGRO
270122462,BACANAL,Abierta,Acera,7,CHAMBERI,ALMAGRO
270123709,ELECTRA,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270123628,MARACCA,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270123811,ASCCUAS,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270123856,EL CHORIZO LOCO,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270123930,FLOR DE PRIMAVERA,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270124151,DONATE,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270124156,SOTOVERDE,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270124194,BAR LA GALLEGA,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270124277,ZALBER,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270125320,EL TAPEO DE ALCAL?,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270125703,3T,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270127039,LIZARRAN,Abierta,Acera,7,CHAMBERI,VALLEHERMOSO
270244725,CHAMBERI,Abierta,Acera,7,CHAMBERI,TRAFALGAR
270248587,LA GRAN TASCA,Abierta,Acera,7,CHAMBERI,RIOS ROSAS
270269364,TAPAS 44,Abierta,Acera,7,CHAMBERI,GAZTAMBIDE
